Country,ISO3,2023 Rank,2023 Score,2022 Rank,2022 Score,2021 Rank,2021 Score,2020 Rank,2020 Score,2019 Rank,2019 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,Procentualni_zmena_2023_2016,Rozdil_poradi_2023_2016,region
Iceland,ISL,1,0.8731,1.0,0.864,1.0,0.853,1.0,0.8496,1.0,0.8276,4.0,0.7999,4.0,0.7836,4.0,0.7813,0.0917999999999999,-3.0,Evropa
Finland,FIN,2,0.8421,2.0,0.8451,3.0,0.8383,3.0,0.826,2.0,0.8252,2.0,0.8195,3.0,0.8044,3.0,0.7958,0.0463,-1.0,Evropa
Norway,NOR,3,0.8417,3.0,0.8403,2.0,0.8404,2.0,0.8404,3.0,0.8227,1.0,0.8239,2.0,0.8059,2.0,0.7994,0.0423,1.0,Evropa
Sweden,SWE,4,0.8129,4.0,0.8159,4.0,0.8044,4.0,0.8024,4.0,0.8139,3.0,0.8139,1.0,0.8146,1.0,0.8133,-0.0004,3.0,Evropa
Philippines,PHL,5,0.7832,8.0,0.7757,8.0,0.7685,9.0,0.7654,9.0,0.7579,6.0,0.7568,6.0,0.7629,6.0,0.7516,0.0315999999999999,-1.0,Asie
Ireland,IRL,6,0.7823,5.0,0.7839,5.0,0.783,6.0,0.7773,8.0,0.7597,8.0,0.7518,9.0,0.7457,10.0,0.7335,0.0487999999999999,-4.0,Evropa
New Zealand,NZL,7,0.7799,6.0,0.7805,6.0,0.781,5.0,0.7808,5.0,0.788,5.0,0.7859,5.0,0.7649,7.0,0.7509,0.029,0.0,Oceánie
Denmark,DNK,8,0.7779,7.0,0.7777,7.0,0.7778,7.0,0.7719,7.0,0.7628,7.0,0.7538,8.0,0.7519,8.0,0.7462,0.0317,0.0,Evropa
Switzerland,CHE,9,0.7736,10.0,0.7672,10.0,0.7627,10.0,0.7562,13.0,0.7426,14.0,0.736,40.0,0.6924,26.0,0.6997,0.0738999999999999,-17.0,Evropa
Nicaragua,NIC,10,0.7715,9.0,0.7697,27.0,0.7245,30.0,0.7176,49.0,0.7002,71.0,0.6747,90.0,0.6458,62.0,0.6566,0.1149,-52.0,Amerika
Belgium,BEL,11,0.7684,12.0,0.7652,13.0,0.7531,14.0,0.7509,33.0,0.7165,28.0,0.7163,19.0,0.7198,20.0,0.7078,0.0605999999999999,-9.0,Evropa
Latvia,LVA,12,0.761,15.0,0.7572,19.0,0.7399,18.0,0.7429,14.0,0.7416,10.0,0.7397,13.0,0.7333,19.0,0.7091,0.0519,-7.0,Evropa
Netherlands,NLD,13,0.7608,11.0,0.7659,15.0,0.747,17.0,0.7444,11.0,0.749,9.0,0.7399,12.0,0.7383,12.0,0.725,0.0358,1.0,Evropa
Germany,DEU,14,0.7583,13.0,0.7629,11.0,0.759,13.0,0.753,12.0,0.7449,11.0,0.7394,7.0,0.7618,5.0,0.7524,0.0059,9.0,Evropa
Cuba,CUB,15,0.754,19.0,0.7417,20.0,0.7394,24.0,0.7253,29.0,0.7176,25.0,0.7195,22.0,0.7169,,0.7169,0.0371,,Amerika
Lesotho,LSO,16,0.753,14.0,0.7608,9.0,0.7666,8.0,0.7678,10.0,0.7495,16.0,0.732,26.0,0.7078,43.0,0.6807,0.0723,-27.0,Afrika
South Africa,ZAF,17,0.751,16.0,0.7496,14.0,0.7478,12.0,0.7535,6.0,0.7709,22.0,0.7232,20.0,0.7194,18.0,0.7125,0.0384999999999999,-1.0,Afrika
United Kingdom,GBR,18,0.744,18.0,0.7433,16.0,0.7462,15.0,0.746,15.0,0.7402,13.0,0.7366,11.0,0.7441,9.0,0.7365,0.0074999999999999,9.0,Evropa
Austria,AUT,19,0.7437,20.0,0.7391,34.0,0.7165,37.0,0.7091,42.0,0.7031,29.0,0.7153,27.0,0.706,27.0,0.6986,0.0451,-8.0,Evropa
Canada,CAN,20,0.7425,21.0,0.7381,18.0,0.7407,20.0,0.7372,25.0,0.7196,31.0,0.7136,18.0,0.7198,14.0,0.7165,0.026,6.0,Amerika
Luxembourg,LUX,21,0.741,17.0,0.7439,30.0,0.7216,26.0,0.7231,63.0,0.6889,66.0,0.6802,58.0,0.6786,56.0,0.6671,0.0738999999999999,-35.0,Evropa
Burundi,BDI,22,0.7397,24.0,0.7338,24.0,0.727,,,,,,,,,,,,,Afrika
United States,USA,23,0.7392,22.0,0.7373,17.0,0.7412,19.0,0.7411,31.0,0.7173,27.0,0.7179,31.0,0.7002,23.0,0.7042,0.0349999999999999,0.0,Amerika
Australia,AUS,24,0.739,25.0,0.7294,23.0,0.7291,23.0,0.7271,20.0,0.7282,21.0,0.7241,17.0,0.7204,15.0,0.7163,0.0226999999999999,9.0,Oceánie
Ecuador,ECU,25,0.7389,33.0,0.7206,45.0,0.7035,40.0,0.7072,23.0,0.722,35.0,0.7091,44.0,0.6881,82.0,0.6433,0.0956,-57.0,Amerika
Mozambique,MOZ,26,0.7349,23.0,0.735,26.0,0.7251,22.0,0.7329,26.0,0.7195,18.0,0.7266,43.0,0.6883,,0.6883,0.0465999999999999,,Afrika
Bolivia,BOL,27,0.734,30.0,0.7222,62.0,0.6862,76.0,0.6751,82.0,0.6693,80.0,0.6667,80.0,0.6574,87.0,0.6335,0.1005,-60.0,Amerika
Lithuania,LTU,28,0.7308,34.0,0.7191,37.0,0.7131,35.0,0.7132,30.0,0.7175,23.0,0.7222,14.0,0.7234,21.0,0.7077,0.0231,7.0,Evropa
Barbados,BRB,29,0.7301,27.0,0.7232,33.0,0.717,31.0,0.7176,21.0,0.7236,26.0,0.7188,,,,,,,Amerika
Spain,ESP,30,0.7266,26.0,0.7266,12.0,0.758,11.0,0.7554,17.0,0.7345,17.0,0.7281,10.0,0.7444,11.0,0.7319,-0.0052999999999999,19.0,Evropa
Costa Rica,CRI,31,0.7241,29.0,0.7225,25.0,0.7266,28.0,0.7194,27.0,0.718,32.0,0.7111,28.0,0.7014,30.0,0.6936,0.0304999999999999,1.0,Amerika
Kazakhstan,KAZ,32,0.7218,31.0,0.7213,49.0,0.701,41.0,0.7055,47.0,0.7013,45.0,0.6976,32.0,0.6983,32.0,0.6928,0.029,0.0,Asie
Mongolia,MNG,33,0.7204,44.0,0.7111,36.0,0.714,27.0,0.7194,22.0,0.7221,40.0,0.7049,62.0,0.6731,42.0,0.6821,0.0383,-9.0,Asie
Argentina,ARG,34,0.7195,32.0,0.7212,28.0,0.7236,29.0,0.7187,24.0,0.7211,24.0,0.7209,33.0,0.6982,41.0,0.6829,0.0366,-7.0,Amerika
Colombia,COL,35,0.7171,63.0,0.6901,80.0,0.6714,55.0,0.6927,56.0,0.6939,50.0,0.6944,24.0,0.709,22.0,0.7049,0.0121999999999999,13.0,Amerika
Trinidad and Tobago,TTO,36,0.7166,43.0,0.7116,21.0,0.7372,21.0,0.7353,19.0,0.7298,19.0,0.7245,46.0,0.6859,45.0,0.6797,0.0369,-9.0,Amerika
Panama,PAN,37,0.7164,40.0,0.7122,40.0,0.7042,39.0,0.7072,43.0,0.7024,34.0,0.7095,38.0,0.6954,31.0,0.6935,0.0229,6.0,Amerika
Slovenia,SVN,38,0.7155,38.0,0.7132,41.0,0.7041,42.0,0.7047,52.0,0.6982,51.0,0.6937,49.0,0.6842,51.0,0.6745,0.041,-13.0,Evropa
Malawi,MWI,39,0.7139,36.0,0.7166,65.0,0.685,68.0,0.6824,76.0,0.6738,81.0,0.6664,87.0,0.648,81.0,0.6437,0.0701999999999999,-42.0,Afrika
Bahamas,BHS,40,0.7128,37.0,0.7156,22.0,0.734,36.0,0.7128,28.0,0.7179,,,,,,,,,Amerika
Cape Verde,CPV,41,0.7122,35.0,0.718,,,,,,,,,,,,,,,Afrika
Serbia,SRB,42,0.7116,50.0,0.7037,,,,,,,,,,,,,,,Evropa
Bulgaria,BGR,43,0.7097,52.0,0.7021,51.0,0.6987,50.0,0.6983,38.0,0.7072,36.0,0.7077,25.0,0.7085,37.0,0.687,0.0226999999999999,6.0,Evropa
Namibia,NAM,44,0.7094,41.0,0.7121,32.0,0.7177,25.0,0.7238,32.0,0.7167,30.0,0.7141,29.0,0.7012,38.0,0.6864,0.023,6.0,Afrika
France,FRA,45,0.7089,57.0,0.6984,48.0,0.7018,46.0,0.7025,18.0,0.7331,15.0,0.7341,51.0,0.6824,70.0,0.652,0.0568999999999999,-25.0,Evropa
Uganda,UGA,46,0.7086,28.0,0.7228,29.0,0.722,33.0,0.7169,40.0,0.7067,43.0,0.6981,50.0,0.6833,47.0,0.6797,0.0289,-1.0,Afrika
Jamica,JAM,47,0.7085,51.0,0.7035,47.0,0.7028,44.0,0.7037,48.0,0.7013,44.0,0.698,39.0,0.6925,25.0,0.7014,0.0070999999999999,22.0,Amerika
Guyana,GUY,48,0.7085,42.0,0.7119,38.0,0.7084,38.0,0.709,35.0,0.7108,,,,,,,,,Amerika
Croatia,HRV,49,0.7069,49.0,0.7053,50.0,0.7006,53.0,0.6939,54.0,0.6944,46.0,0.6967,16.0,0.721,16.0,0.7145,-0.0076,33.0,Evropa
Venezuela,VEN,50,0.706,48.0,0.706,63.0,0.6861,64.0,0.6863,69.0,0.6839,59.0,0.6875,55.0,0.6797,57.0,0.6664,0.0395999999999999,-7.0,Amerika
Portugal,PRT,51,0.7056,47.0,0.7071,35.0,0.7144,32.0,0.7171,46.0,0.7013,39.0,0.7051,37.0,0.6959,33.0,0.6922,0.0133999999999999,18.0,Evropa
Moldova,MDA,52,0.7037,45.0,0.7101,39.0,0.7083,34.0,0.716,36.0,0.7104,20.0,0.7244,21.0,0.7172,17.0,0.7128,-0.0090999999999999,35.0,Evropa
Israel,ISR,53,0.7032,56.0,0.6989,55.0,0.6926,52.0,0.6957,45.0,0.7019,56.0,0.69,36.0,0.6965,35.0,0.6889,0.0143,18.0,Asie
Poland,POL,54,0.7031,53.0,0.7015,42.0,0.7038,43.0,0.7037,50.0,0.6998,49.0,0.6951,60.0,0.6756,44.0,0.6802,0.0228999999999999,10.0,Evropa
Sri Lanka,LKA,55,0.7019,39.0,0.7122,31.0,0.7212,16.0,0.7458,16.0,0.7402,12.0,0.7371,15.0,0.723,13.0,0.7199,-0.018,42.0,Asie
Madagascar,MDG,56,0.7016,58.0,0.6982,71.0,0.6797,80.0,0.6713,77.0,0.6732,74.0,0.6736,89.0,0.6461,84.0,0.6385,0.0631,-28.0,Afrika
"Macedonia, FYR",MKD,57,0.7013,61.0,0.6968,53.0,0.6966,49.0,0.6996,53.0,0.695,53.0,0.6914,35.0,0.6967,28.0,0.6983,0.003,29.0,Evropa
Singapore,SGP,58,0.7,55.0,0.6989,57.0,0.6914,56.0,0.6914,84.0,0.6664,84.0,0.6625,77.0,0.6609,65.0,0.655,0.0449999999999999,-7.0,Asie
Estonia,EST,59,0.6997,60.0,0.6977,52.0,0.6983,47.0,0.7018,37.0,0.7094,37.0,0.7076,30.0,0.7008,29.0,0.6944,0.0052999999999999,30.0,Evropa
Lao PDR*,LAO,60,0.6993,,,,,,,,,,,,,,,,,Asie
Russian Federation,RUS,61,0.6983,59.0,0.698,43.0,0.7037,45.0,0.7036,51.0,0.6987,42.0,0.6994,45.0,0.6866,49.0,0.677,0.0212999999999999,12.0,Evropa
Brazil,BRA,62,0.6949,62.0,0.6909,82.0,0.6679,85.0,0.6655,81.0,0.6695,73.0,0.6737,74.0,0.6637,67.0,0.6543,0.0405999999999999,-5.0,Amerika
Kyrgyz Republic,KGZ,63,0.6948,54.0,0.7013,44.0,0.7036,51.0,0.6973,41.0,0.7058,41.0,0.7045,70.0,0.6653,52.0,0.6742,0.0205999999999999,11.0,Asie
Ukraine,UKR,64,0.6935,64.0,0.6894,64.0,0.6861,63.0,0.6869,61.0,0.6896,62.0,0.6856,57.0,0.679,48.0,0.6797,0.0138,16.0,Evropa
Thailand,THA,65,0.6928,65.0,0.6893,60.0,0.6892,57.0,0.691,59.0,0.6907,52.0,0.6917,52.0,0.6815,40.0,0.6831,0.0096999999999999,25.0,Asie
Tanzania,TZA,66,0.6928,46.0,0.7091,59.0,0.6904,66.0,0.6829,73.0,0.6797,38.0,0.7068,34.0,0.6969,24.0,0.7038,-0.011,42.0,Afrika
Senegal,SEN,67,0.6923,90.0,0.6657,92.0,0.6573,101.0,0.6414,102.0,0.6427,,,,,,,,,Afrika
Mexico,MEX,68,0.6917,84.0,0.6712,89.0,0.6604,91.0,0.6577,98.0,0.6503,97.0,0.6441,93.0,0.6441,75.0,0.6462,0.0454999999999999,-7.0,Amerika
China,CHN,69,0.6908,69.0,0.6853,61.0,0.6866,61.0,0.6881,60.0,0.6907,57.0,0.6878,73.0,0.6643,63.0,0.6561,0.0346999999999999,6.0,Asie
Romania,ROU,70,0.6908,67.0,0.6859,68.0,0.6812,67.0,0.6826,70.0,0.6805,70.0,0.6763,47.0,0.6859,46.0,0.6797,0.0110999999999999,24.0,Evropa
Italy,ITA,71,0.6885,80.0,0.6729,74.0,0.6796,74.0,0.6765,72.0,0.6798,67.0,0.6788,84.0,0.6498,77.0,0.6456,0.0429,-6.0,Evropa
Dominican Republic,DOM,72,0.6867,89.0,0.6659,81.0,0.6682,73.0,0.6774,67.0,0.6859,72.0,0.6744,65.0,0.6705,59.0,0.6639,0.0227999999999999,13.0,Amerika
Vietnam,VNM,73,0.6863,66.0,0.6867,79.0,0.6732,72.0,0.6776,71.0,0.6802,68.0,0.6778,42.0,0.6889,,0.6889,-0.0025999999999999,,Asie
Slovak Republic,SVK,74,0.6857,70.0,0.6824,72.0,0.6797,71.0,0.6778,68.0,0.6845,64.0,0.6824,54.0,0.6797,50.0,0.6757,0.01,24.0,Evropa
Bangladesh,BGD,75,0.6848,86.0,0.6684,69.0,0.6812,82.0,0.6702,93.0,0.6526,90.0,0.6531,100.0,0.6314,91.0,0.627,0.0577999999999999,-16.0,Asie
Ghana,GHA,76,0.6811,71.0,0.6778,70.0,0.6811,70.0,0.6782,80.0,0.6704,77.0,0.6679,63.0,0.6725,58.0,0.6653,0.0158,18.0,Afrika
Uruguay,URY,77,0.6803,76.0,0.6745,58.0,0.6907,59.0,0.6897,57.0,0.6936,54.0,0.6907,78.0,0.6608,66.0,0.6549,0.0253999999999999,11.0,Amerika
Kenya,KEN,78,0.6803,72.0,0.6768,99.0,0.6493,96.0,0.6499,97.0,0.6512,88.0,0.6547,83.0,0.6508,73.0,0.6486,0.0317,5.0,Afrika
Cyprus,CYP,79,0.6801,79.0,0.6732,93.0,0.6567,86.0,0.6642,79.0,0.6706,76.0,0.6694,82.0,0.6522,83.0,0.643,0.0371,-4.0,Asie
Peru,PER,80,0.6787,78.0,0.6742,73.0,0.6796,60.0,0.6895,44.0,0.7024,48.0,0.6959,75.0,0.6624,60.0,0.6619,0.0167999999999999,20.0,Amerika
Greece,GRC,81,0.6782,82.0,0.6716,56.0,0.6916,58.0,0.6908,85.0,0.6662,75.0,0.6727,72.0,0.6648,69.0,0.654,0.0242,12.0,Evropa
Honduras,HND,82,0.6773,74.0,0.6763,54.0,0.6945,54.0,0.6927,62.0,0.6893,47.0,0.696,68.0,0.6661,74.0,0.6483,0.029,8.0,Amerika
Czech Republic,CZE,83,0.677,73.0,0.6767,75.0,0.6789,65.0,0.685,74.0,0.6789,69.0,0.677,64.0,0.6718,53.0,0.6712,0.0058,30.0,Evropa
Malta,MLT,84,0.6761,88.0,0.6666,83.0,0.6658,83.0,0.6695,88.0,0.6635,83.0,0.6634,76.0,0.6615,71.0,0.6518,0.0242999999999999,13.0,Evropa
Botswana,BWA,85,0.6752,77.0,0.6744,66.0,0.6832,62.0,0.6876,39.0,0.7071,63.0,0.6839,53.0,0.6797,34.0,0.6897,-0.0144999999999999,51.0,Afrika
Georgia,GEO,86,0.675,85.0,0.6691,86.0,0.6624,88.0,0.6598,83.0,0.668,82.0,0.6654,67.0,0.6665,54.0,0.67,0.005,32.0,Asie
Hungary,HUN,87,0.6742,81.0,0.6718,85.0,0.6642,79.0,0.672,65.0,0.6879,60.0,0.6867,61.0,0.6731,55.0,0.6698,0.0044,32.0,Evropa
Brunei Darussalam,BRN,88,0.673,75.0,0.675,76.0,0.6787,77.0,0.6748,94.0,0.6524,99.0,0.6392,,,,,,,Asie
Paraguay,PRY,89,0.6724,83.0,0.6714,67.0,0.6818,69.0,0.6804,66.0,0.6868,100.0,0.6379,69.0,0.6659,64.0,0.6556,0.0168,25.0,Amerika
Tajikistan,TJK,90,0.6682,96.0,0.6608,96.0,0.6526,89.0,0.6598,86.0,0.6661,89.0,0.6541,79.0,0.6578,,0.6578,0.0103999999999999,,Asie
Chile,CHL,91,0.667,87.0,0.6676,46.0,0.703,48.0,0.7013,64.0,0.6884,65.0,0.6818,86.0,0.6482,78.0,0.6455,0.0215,13.0,Amerika
Angola*,AGO,92,0.6659,,,,,,,,,,,,,,,,,Afrika
Bhutan*,BTN,93,0.6651,,,,,,,,,,,,,,,,,Asie
Armenia,ARM,94,0.6634,92.0,0.6636,84.0,0.6654,84.0,0.6669,90.0,0.6619,78.0,0.6677,71.0,0.6651,,0.6651,-0.0017,,Asie
Indonesia,IDN,95,0.6613,97.0,0.6591,90.0,0.6594,87.0,0.6615,92.0,0.658,93.0,0.6473,81.0,0.655,68.0,0.6541,0.0071999999999999,27.0,Asie
El Salvador,SLV,96,0.6609,94.0,0.663,94.0,0.6567,90.0,0.6596,55.0,0.6939,58.0,0.6875,48.0,0.6853,39.0,0.6837,-0.0227999999999999,57.0,Amerika
Maldives,MDV,97,0.6604,95.0,0.6616,101.0,0.648,99.0,0.6452,99.0,0.6482,91.0,0.6501,99.0,0.635,,0.635,0.0253999999999999,,Asie
Mauritius,MUS,98,0.6599,98.0,0.6547,95.0,0.6529,95.0,0.652,96.0,0.6513,95.0,0.6466,85.0,0.6487,88.0,0.6328,0.0271,10.0,Afrika
Azerbaijan,AZE,99,0.6582,99.0,0.6546,91.0,0.6577,100.0,0.6446,89.0,0.6626,61.0,0.6856,59.0,0.6781,,0.6781,-0.0199,,Asie
Cameroon,CMR,100,0.656,112.0,0.6291,119.0,0.6073,114.0,0.611,118.0,0.6108,117.0,0.6017,116.0,0.5919,103.0,0.5865,0.0695,-3.0,Afrika
India,IND,101,0.6551,105.0,0.6442,113.0,0.619,112.0,0.6155,114.0,0.6151,113.0,0.606,114.0,0.5936,98.0,0.6011,0.054,3.0,Asie
Malaysia,MYS,102,0.6518,100.0,0.6539,97.0,0.6525,98.0,0.6479,100.0,0.6467,96.0,0.6442,92.0,0.6444,72.0,0.6509,0.0009,30.0,Asie
Burkina Faso,BFA,103,0.6513,104.0,0.6455,115.0,0.6153,111.0,0.6162,120.0,0.6081,115.0,0.6029,117.0,0.5912,104.0,0.5854,0.0658999999999999,-1.0,Afrika
Cambodia,KHM,104,0.6509,103.0,0.6457,102.0,0.6464,97.0,0.6482,104.0,0.641,94.0,0.6469,98.0,0.6353,89.0,0.6291,0.0218,15.0,Asie
Japan,JPN,105,0.6498,101.0,0.653,98.0,0.6514,94.0,0.6524,101.0,0.6447,98.0,0.6434,91.0,0.6455,80.0,0.6447,0.0050999999999999,25.0,Asie
Nigeria,NGA,106,0.6469,110.0,0.6315,120.0,0.6011,118.0,0.6055,108.0,0.628,102.0,0.6339,107.0,0.6122,94.0,0.6104,0.0364999999999999,12.0,Afrika
Belize,BLZ,107,0.6449,102.0,0.6465,100.0,0.6489,93.0,0.6536,87.0,0.6636,86.0,0.661,94.0,0.6426,,0.6426,0.0023,,Amerika
Albania,ALB,108,0.6412,91.0,0.6655,78.0,0.6748,78.0,0.6726,91.0,0.6601,87.0,0.6591,66.0,0.6685,61.0,0.6607,-0.0194999999999999,47.0,Evropa
United Arab Emirates,ARE,109,0.6372,107.0,0.6392,103.0,0.6454,103.0,0.6397,112.0,0.6198,105.0,0.622,105.0,0.6184,101.0,0.5919,0.0453,8.0,Asie
Suriname,SUR,110,0.6369,106.0,0.6409,104.0,0.6395,102.0,0.6407,78.0,0.6726,79.0,0.6674,56.0,0.6794,,0.6794,-0.0424999999999999,,Amerika
"Korea, Rep.",KOR,111,0.6351,108.0,0.6356,107.0,0.6281,104.0,0.6342,115.0,0.6146,108.0,0.6154,97.0,0.6409,92.0,0.6157,0.0193999999999999,19.0,Asie
Bahrain,BHR,112,0.6334,111.0,0.6298,110.0,0.6232,110.0,0.6217,116.0,0.6136,121.0,0.5927,115.0,0.5931,102.0,0.5894,0.0439999999999999,10.0,Asie
Zambia,ZMB,113,0.6312,114.0,0.6279,106.0,0.63,106.0,0.6293,107.0,0.631,106.0,0.6205,101.0,0.6288,85.0,0.636,-0.0048,28.0,Afrika
Guatemala,GTM,114,0.6304,116.0,0.626,112.0,0.6229,109.0,0.6238,111.0,0.6209,112.0,0.6072,106.0,0.6144,95.0,0.6067,0.0236999999999999,19.0,Amerika
Qatar,QAT,115,0.6299,115.0,0.6264,111.0,0.623,117.0,0.6059,125.0,0.5907,119.0,0.5948,109.0,0.6041,,0.6041,0.0258,,Asie
Kuwait,KWT,116,0.6292,109.0,0.632,105.0,0.6322,105.0,0.6318,105.0,0.6356,101.0,0.6358,96.0,0.6409,86.0,0.6341,-0.0049,30.0,Asie
Fiji,FJI,117,0.6286,113.0,0.6285,109.0,0.6255,108.0,0.6256,103.0,0.6414,,,,,,,,,Oceánie
Ethiopia,ETH,118,0.6198,118.0,0.62,116.0,0.6136,121.0,0.6019,122.0,0.5948,122.0,0.5867,113.0,0.5991,100.0,0.5946,0.0252,18.0,Afrika
Jordan,JOR,119,0.6093,121.0,0.6103,117.0,0.6117,120.0,0.6048,113.0,0.6182,104.0,0.6275,104.0,0.6203,93.0,0.6109,-0.0016,26.0,Asie
Turkey,TUR,120,0.6081,124.0,0.6015,122.0,0.5954,126.0,0.5876,129.0,0.5828,123.0,0.5853,121.0,0.5768,105.0,0.585,0.0231,15.0,Asie
Nepal,NPL,121,0.6053,123.0,0.6026,126.0,0.5888,115.0,0.6084,110.0,0.6213,120.0,0.5942,125.0,0.5575,111.0,0.5478,0.0574999999999999,10.0,Asie
Oman,OMN,122,0.6053,125.0,0.5986,127.0,0.5873,122.0,0.595,123.0,0.5938,118.0,0.596,119.0,0.5903,,0.5903,0.0149999999999999,,Asie
Lebanon,LBN,123,0.6028,122.0,0.603,118.0,0.6083,116.0,0.6084,,,,,,,,,,,Asie
Algeria,DZA,124,0.5966,120.0,0.6112,121.0,0.5991,119.0,0.6052,117.0,0.6119,111.0,0.6111,108.0,0.6068,97.0,0.6018,-0.0051999999999999,27.0,Afrika
Egypt,EGY,125,0.5935,126.0,0.5975,123.0,0.5933,125.0,0.5899,126.0,0.5862,124.0,0.5832,120.0,0.5809,109.0,0.5786,0.0149,16.0,Afrika
Benin,BEN,126,0.5885,117.0,0.6258,128.0,0.5832,128.0,0.5719,131.0,0.5643,126.0,0.5582,123.0,0.5656,110.0,0.578,0.0105,16.0,Afrika
Saudi Arabia,SAU,127,0.5879,131.0,0.5731,131.0,0.5753,129.0,0.5713,130.0,0.5651,128.0,0.5537,124.0,0.5647,114.0,0.5242,0.0636999999999999,13.0,Asie
Mali,MLI,128,0.5872,128.0,0.5842,132.0,0.5752,131.0,0.568,127.0,0.586,109.0,0.6117,112.0,0.6019,99.0,0.5996,-0.0123999999999999,29.0,Afrika
Morocco,MAR,129,0.5845,129.0,0.5833,129.0,0.5804,127.0,0.5767,124.0,0.5926,125.0,0.5757,122.0,0.5676,107.0,0.5827,0.0018,22.0,Afrika
"Iran, Islamic Rep.",IRN,130,0.5842,127.0,0.5927,125.0,0.5894,123.0,0.5933,128.0,0.5839,116.0,0.6021,118.0,0.5903,108.0,0.5803,0.0039,22.0,Asie
C»te d'Ivoire,CIV,131,0.5814,130.0,0.5785,130.0,0.5773,130.0,0.5691,,,,,,,,,,,Afrika
Mauritania,MRT,132,0.581,119.0,0.6129,114.0,0.6164,113.0,0.6152,119.0,0.6103,110.0,0.6117,111.0,0.6022,106.0,0.5835,-0.0025,26.0,Afrika
Syria,SYR,133,0.5661,132.0,0.5626,124.0,0.5896,124.0,0.5926,121.0,0.6072,107.0,0.6181,103.0,0.6216,,0.6216,-0.0554999999999999,,Asie
Chad,TCD,134,0.5588,133.0,0.5594,134.0,0.5334,133.0,0.533,133.0,0.5417,129.0,0.529,127.0,0.5381,113.0,0.5247,0.0340999999999999,21.0,Afrika
Pakistan,PAK,135,0.5459,134.0,0.5478,133.0,0.5583,132.0,0.5465,132.0,0.5458,127.0,0.5549,126.0,0.5509,112.0,0.5434,0.0025,23.0,Asie
Yemen,YEM,136,0.5128,135.0,0.5054,135.0,0.4873,134.0,0.4603,134.0,0.4609,130.0,0.4664,128.0,0.451,115.0,0.4595,0.0533,21.0,Asie
