year,rank,gpgi,country,iso3,region
2016,4.0,0.7813,Iceland,ISL,Evropa
2017,4.0,0.7836,Iceland,ISL,Evropa
2018,4.0,0.7999,Iceland,ISL,Evropa
2019,1.0,0.8276,Iceland,ISL,Evropa
2020,1.0,0.8496,Iceland,ISL,Evropa
2021,1.0,0.853,Iceland,ISL,Evropa
2022,1.0,0.864,Iceland,ISL,Evropa
2023,1.0,0.8731,Iceland,ISL,Evropa
2016,3.0,0.7958,Finland,FIN,Evropa
2017,3.0,0.8044,Finland,FIN,Evropa
2018,2.0,0.8195,Finland,FIN,Evropa
2019,2.0,0.8252,Finland,FIN,Evropa
2020,3.0,0.826,Finland,FIN,Evropa
2021,3.0,0.8383,Finland,FIN,Evropa
2022,2.0,0.8451,Finland,FIN,Evropa
2023,2.0,0.8421,Finland,FIN,Evropa
2016,2.0,0.7994,Norway,NOR,Evropa
2017,2.0,0.8059,Norway,NOR,Evropa
2018,1.0,0.8239,Norway,NOR,Evropa
2019,3.0,0.8227,Norway,NOR,Evropa
2020,2.0,0.8404,Norway,NOR,Evropa
2021,2.0,0.8404,Norway,NOR,Evropa
2022,3.0,0.8403,Norway,NOR,Evropa
2023,3.0,0.8417,Norway,NOR,Evropa
2016,1.0,0.8133,Sweden,SWE,Evropa
2017,1.0,0.8146,Sweden,SWE,Evropa
2018,3.0,0.8139,Sweden,SWE,Evropa
2019,4.0,0.8139,Sweden,SWE,Evropa
2020,4.0,0.8024,Sweden,SWE,Evropa
2021,4.0,0.8044,Sweden,SWE,Evropa
2022,4.0,0.8159,Sweden,SWE,Evropa
2023,4.0,0.8129,Sweden,SWE,Evropa
2016,6.0,0.7516,Philippines,PHL,Asie
2017,6.0,0.7629,Philippines,PHL,Asie
2018,6.0,0.7568,Philippines,PHL,Asie
2019,9.0,0.7579,Philippines,PHL,Asie
2020,9.0,0.7654,Philippines,PHL,Asie
2021,8.0,0.7685,Philippines,PHL,Asie
2022,8.0,0.7757,Philippines,PHL,Asie
2023,5.0,0.7832,Philippines,PHL,Asie
2016,10.0,0.7335,Ireland,IRL,Evropa
2017,9.0,0.7457,Ireland,IRL,Evropa
2018,8.0,0.7518,Ireland,IRL,Evropa
2019,8.0,0.7597,Ireland,IRL,Evropa
2020,6.0,0.7773,Ireland,IRL,Evropa
2021,5.0,0.783,Ireland,IRL,Evropa
2022,5.0,0.7839,Ireland,IRL,Evropa
2023,6.0,0.7823,Ireland,IRL,Evropa
2016,7.0,0.7509,New Zealand,NZL,Oceánie
2017,5.0,0.7649,New Zealand,NZL,Oceánie
2018,5.0,0.7859,New Zealand,NZL,Oceánie
2019,5.0,0.788,New Zealand,NZL,Oceánie
2020,5.0,0.7808,New Zealand,NZL,Oceánie
2021,6.0,0.781,New Zealand,NZL,Oceánie
2022,6.0,0.7805,New Zealand,NZL,Oceánie
2023,7.0,0.7799,New Zealand,NZL,Oceánie
2016,8.0,0.7462,Denmark,DNK,Evropa
2017,8.0,0.7519,Denmark,DNK,Evropa
2018,7.0,0.7538,Denmark,DNK,Evropa
2019,7.0,0.7628,Denmark,DNK,Evropa
2020,7.0,0.7719,Denmark,DNK,Evropa
2021,7.0,0.7778,Denmark,DNK,Evropa
2022,7.0,0.7777,Denmark,DNK,Evropa
2023,8.0,0.7779,Denmark,DNK,Evropa
2016,26.0,0.6997,Switzerland,CHE,Evropa
2017,40.0,0.6924,Switzerland,CHE,Evropa
2018,14.0,0.736,Switzerland,CHE,Evropa
2019,13.0,0.7426,Switzerland,CHE,Evropa
2020,10.0,0.7562,Switzerland,CHE,Evropa
2021,10.0,0.7627,Switzerland,CHE,Evropa
2022,10.0,0.7672,Switzerland,CHE,Evropa
2023,9.0,0.7736,Switzerland,CHE,Evropa
2016,62.0,0.6566,Nicaragua,NIC,Amerika
2017,90.0,0.6458,Nicaragua,NIC,Amerika
2018,71.0,0.6747,Nicaragua,NIC,Amerika
2019,49.0,0.7002,Nicaragua,NIC,Amerika
2020,30.0,0.7176,Nicaragua,NIC,Amerika
2021,27.0,0.7245,Nicaragua,NIC,Amerika
2022,9.0,0.7697,Nicaragua,NIC,Amerika
2023,10.0,0.7715,Nicaragua,NIC,Amerika
2016,20.0,0.7078,Belgium,BEL,Evropa
2017,19.0,0.7198,Belgium,BEL,Evropa
2018,28.0,0.7163,Belgium,BEL,Evropa
2019,33.0,0.7165,Belgium,BEL,Evropa
2020,14.0,0.7509,Belgium,BEL,Evropa
2021,13.0,0.7531,Belgium,BEL,Evropa
2022,12.0,0.7652,Belgium,BEL,Evropa
2023,11.0,0.7684,Belgium,BEL,Evropa
2016,19.0,0.7091,Latvia,LVA,Evropa
2017,13.0,0.7333,Latvia,LVA,Evropa
2018,10.0,0.7397,Latvia,LVA,Evropa
2019,14.0,0.7416,Latvia,LVA,Evropa
2020,18.0,0.7429,Latvia,LVA,Evropa
2021,19.0,0.7399,Latvia,LVA,Evropa
2022,15.0,0.7572,Latvia,LVA,Evropa
2023,12.0,0.761,Latvia,LVA,Evropa
2016,12.0,0.725,Netherlands,NLD,Evropa
2017,12.0,0.7383,Netherlands,NLD,Evropa
2018,9.0,0.7399,Netherlands,NLD,Evropa
2019,11.0,0.749,Netherlands,NLD,Evropa
2020,17.0,0.7444,Netherlands,NLD,Evropa
2021,15.0,0.747,Netherlands,NLD,Evropa
2022,11.0,0.7659,Netherlands,NLD,Evropa
2023,13.0,0.7608,Netherlands,NLD,Evropa
2016,5.0,0.7524,Germany,DEU,Evropa
2017,7.0,0.7618,Germany,DEU,Evropa
2018,11.0,0.7394,Germany,DEU,Evropa
2019,12.0,0.7449,Germany,DEU,Evropa
2020,13.0,0.753,Germany,DEU,Evropa
2021,11.0,0.759,Germany,DEU,Evropa
2022,13.0,0.7629,Germany,DEU,Evropa
2023,14.0,0.7583,Germany,DEU,Evropa
2016,,0.7169,Cuba,CUB,Amerika
2017,22.0,0.7169,Cuba,CUB,Amerika
2018,25.0,0.7195,Cuba,CUB,Amerika
2019,29.0,0.7176,Cuba,CUB,Amerika
2020,24.0,0.7253,Cuba,CUB,Amerika
2021,20.0,0.7394,Cuba,CUB,Amerika
2022,19.0,0.7417,Cuba,CUB,Amerika
2023,15.0,0.754,Cuba,CUB,Amerika
2016,43.0,0.6807,Lesotho,LSO,Afrika
2017,26.0,0.7078,Lesotho,LSO,Afrika
2018,16.0,0.732,Lesotho,LSO,Afrika
2019,10.0,0.7495,Lesotho,LSO,Afrika
2020,8.0,0.7678,Lesotho,LSO,Afrika
2021,9.0,0.7666,Lesotho,LSO,Afrika
2022,14.0,0.7608,Lesotho,LSO,Afrika
2023,16.0,0.753,Lesotho,LSO,Afrika
2016,18.0,0.7125,South Africa,ZAF,Afrika
2017,20.0,0.7194,South Africa,ZAF,Afrika
2018,22.0,0.7232,South Africa,ZAF,Afrika
2019,6.0,0.7709,South Africa,ZAF,Afrika
2020,12.0,0.7535,South Africa,ZAF,Afrika
2021,14.0,0.7478,South Africa,ZAF,Afrika
2022,16.0,0.7496,South Africa,ZAF,Afrika
2023,17.0,0.751,South Africa,ZAF,Afrika
2016,9.0,0.7365,United Kingdom,GBR,Evropa
2017,11.0,0.7441,United Kingdom,GBR,Evropa
2018,13.0,0.7366,United Kingdom,GBR,Evropa
2019,15.0,0.7402,United Kingdom,GBR,Evropa
2020,15.0,0.746,United Kingdom,GBR,Evropa
2021,16.0,0.7462,United Kingdom,GBR,Evropa
2022,18.0,0.7433,United Kingdom,GBR,Evropa
2023,18.0,0.744,United Kingdom,GBR,Evropa
2016,27.0,0.6986,Austria,AUT,Evropa
2017,27.0,0.706,Austria,AUT,Evropa
2018,29.0,0.7153,Austria,AUT,Evropa
2019,42.0,0.7031,Austria,AUT,Evropa
2020,37.0,0.7091,Austria,AUT,Evropa
2021,34.0,0.7165,Austria,AUT,Evropa
2022,20.0,0.7391,Austria,AUT,Evropa
2023,19.0,0.7437,Austria,AUT,Evropa
2016,14.0,0.7165,Canada,CAN,Amerika
2017,18.0,0.7198,Canada,CAN,Amerika
2018,31.0,0.7136,Canada,CAN,Amerika
2019,25.0,0.7196,Canada,CAN,Amerika
2020,20.0,0.7372,Canada,CAN,Amerika
2021,18.0,0.7407,Canada,CAN,Amerika
2022,21.0,0.7381,Canada,CAN,Amerika
2023,20.0,0.7425,Canada,CAN,Amerika
2016,56.0,0.6671,Luxembourg,LUX,Evropa
2017,58.0,0.6786,Luxembourg,LUX,Evropa
2018,66.0,0.6802,Luxembourg,LUX,Evropa
2019,63.0,0.6889,Luxembourg,LUX,Evropa
2020,26.0,0.7231,Luxembourg,LUX,Evropa
2021,30.0,0.7216,Luxembourg,LUX,Evropa
2022,17.0,0.7439,Luxembourg,LUX,Evropa
2023,21.0,0.741,Luxembourg,LUX,Evropa
2016,,,Burundi,BDI,Afrika
2017,,,Burundi,BDI,Afrika
2018,,,Burundi,BDI,Afrika
2019,,,Burundi,BDI,Afrika
2020,,,Burundi,BDI,Afrika
2021,24.0,0.727,Burundi,BDI,Afrika
2022,24.0,0.7338,Burundi,BDI,Afrika
2023,22.0,0.7397,Burundi,BDI,Afrika
2016,23.0,0.7042,United States,USA,Amerika
2017,31.0,0.7002,United States,USA,Amerika
2018,27.0,0.7179,United States,USA,Amerika
2019,31.0,0.7173,United States,USA,Amerika
2020,19.0,0.7411,United States,USA,Amerika
2021,17.0,0.7412,United States,USA,Amerika
2022,22.0,0.7373,United States,USA,Amerika
2023,23.0,0.7392,United States,USA,Amerika
2016,15.0,0.7163,Australia,AUS,Oceánie
2017,17.0,0.7204,Australia,AUS,Oceánie
2018,21.0,0.7241,Australia,AUS,Oceánie
2019,20.0,0.7282,Australia,AUS,Oceánie
2020,23.0,0.7271,Australia,AUS,Oceánie
2021,23.0,0.7291,Australia,AUS,Oceánie
2022,25.0,0.7294,Australia,AUS,Oceánie
2023,24.0,0.739,Australia,AUS,Oceánie
2016,82.0,0.6433,Ecuador,ECU,Amerika
2017,44.0,0.6881,Ecuador,ECU,Amerika
2018,35.0,0.7091,Ecuador,ECU,Amerika
2019,23.0,0.722,Ecuador,ECU,Amerika
2020,40.0,0.7072,Ecuador,ECU,Amerika
2021,45.0,0.7035,Ecuador,ECU,Amerika
2022,33.0,0.7206,Ecuador,ECU,Amerika
2023,25.0,0.7389,Ecuador,ECU,Amerika
2016,,0.6883,Mozambique,MOZ,Afrika
2017,43.0,0.6883,Mozambique,MOZ,Afrika
2018,18.0,0.7266,Mozambique,MOZ,Afrika
2019,26.0,0.7195,Mozambique,MOZ,Afrika
2020,22.0,0.7329,Mozambique,MOZ,Afrika
2021,26.0,0.7251,Mozambique,MOZ,Afrika
2022,23.0,0.735,Mozambique,MOZ,Afrika
2023,26.0,0.7349,Mozambique,MOZ,Afrika
2016,87.0,0.6335,Bolivia,BOL,Amerika
2017,80.0,0.6574,Bolivia,BOL,Amerika
2018,80.0,0.6667,Bolivia,BOL,Amerika
2019,82.0,0.6693,Bolivia,BOL,Amerika
2020,76.0,0.6751,Bolivia,BOL,Amerika
2021,62.0,0.6862,Bolivia,BOL,Amerika
2022,30.0,0.7222,Bolivia,BOL,Amerika
2023,27.0,0.734,Bolivia,BOL,Amerika
2016,21.0,0.7077,Lithuania,LTU,Evropa
2017,14.0,0.7234,Lithuania,LTU,Evropa
2018,23.0,0.7222,Lithuania,LTU,Evropa
2019,30.0,0.7175,Lithuania,LTU,Evropa
2020,35.0,0.7132,Lithuania,LTU,Evropa
2021,37.0,0.7131,Lithuania,LTU,Evropa
2022,34.0,0.7191,Lithuania,LTU,Evropa
2023,28.0,0.7308,Lithuania,LTU,Evropa
2016,,,Barbados,BRB,Amerika
2017,,,Barbados,BRB,Amerika
2018,26.0,0.7188,Barbados,BRB,Amerika
2019,21.0,0.7236,Barbados,BRB,Amerika
2020,31.0,0.7176,Barbados,BRB,Amerika
2021,33.0,0.717,Barbados,BRB,Amerika
2022,27.0,0.7232,Barbados,BRB,Amerika
2023,29.0,0.7301,Barbados,BRB,Amerika
2016,11.0,0.7319,Spain,ESP,Evropa
2017,10.0,0.7444,Spain,ESP,Evropa
2018,17.0,0.7281,Spain,ESP,Evropa
2019,17.0,0.7345,Spain,ESP,Evropa
2020,11.0,0.7554,Spain,ESP,Evropa
2021,12.0,0.758,Spain,ESP,Evropa
2022,26.0,0.7266,Spain,ESP,Evropa
2023,30.0,0.7266,Spain,ESP,Evropa
2016,30.0,0.6936,Costa Rica,CRI,Amerika
2017,28.0,0.7014,Costa Rica,CRI,Amerika
2018,32.0,0.7111,Costa Rica,CRI,Amerika
2019,27.0,0.718,Costa Rica,CRI,Amerika
2020,28.0,0.7194,Costa Rica,CRI,Amerika
2021,25.0,0.7266,Costa Rica,CRI,Amerika
2022,29.0,0.7225,Costa Rica,CRI,Amerika
2023,31.0,0.7241,Costa Rica,CRI,Amerika
2016,32.0,0.6928,Kazakhstan,KAZ,Asie
2017,32.0,0.6983,Kazakhstan,KAZ,Asie
2018,45.0,0.6976,Kazakhstan,KAZ,Asie
2019,47.0,0.7013,Kazakhstan,KAZ,Asie
2020,41.0,0.7055,Kazakhstan,KAZ,Asie
2021,49.0,0.701,Kazakhstan,KAZ,Asie
2022,31.0,0.7213,Kazakhstan,KAZ,Asie
2023,32.0,0.7218,Kazakhstan,KAZ,Asie
2016,42.0,0.6821,Mongolia,MNG,Asie
2017,62.0,0.6731,Mongolia,MNG,Asie
2018,40.0,0.7049,Mongolia,MNG,Asie
2019,22.0,0.7221,Mongolia,MNG,Asie
2020,27.0,0.7194,Mongolia,MNG,Asie
2021,36.0,0.714,Mongolia,MNG,Asie
2022,44.0,0.7111,Mongolia,MNG,Asie
2023,33.0,0.7204,Mongolia,MNG,Asie
2016,41.0,0.6829,Argentina,ARG,Amerika
2017,33.0,0.6982,Argentina,ARG,Amerika
2018,24.0,0.7209,Argentina,ARG,Amerika
2019,24.0,0.7211,Argentina,ARG,Amerika
2020,29.0,0.7187,Argentina,ARG,Amerika
2021,28.0,0.7236,Argentina,ARG,Amerika
2022,32.0,0.7212,Argentina,ARG,Amerika
2023,34.0,0.7195,Argentina,ARG,Amerika
2016,22.0,0.7049,Colombia,COL,Amerika
2017,24.0,0.709,Colombia,COL,Amerika
2018,50.0,0.6944,Colombia,COL,Amerika
2019,56.0,0.6939,Colombia,COL,Amerika
2020,55.0,0.6927,Colombia,COL,Amerika
2021,80.0,0.6714,Colombia,COL,Amerika
2022,63.0,0.6901,Colombia,COL,Amerika
2023,35.0,0.7171,Colombia,COL,Amerika
2016,45.0,0.6797,Trinidad and Tobago,TTO,Amerika
2017,46.0,0.6859,Trinidad and Tobago,TTO,Amerika
2018,19.0,0.7245,Trinidad and Tobago,TTO,Amerika
2019,19.0,0.7298,Trinidad and Tobago,TTO,Amerika
2020,21.0,0.7353,Trinidad and Tobago,TTO,Amerika
2021,21.0,0.7372,Trinidad and Tobago,TTO,Amerika
2022,43.0,0.7116,Trinidad and Tobago,TTO,Amerika
2023,36.0,0.7166,Trinidad and Tobago,TTO,Amerika
2016,31.0,0.6935,Panama,PAN,Amerika
2017,38.0,0.6954,Panama,PAN,Amerika
2018,34.0,0.7095,Panama,PAN,Amerika
2019,43.0,0.7024,Panama,PAN,Amerika
2020,39.0,0.7072,Panama,PAN,Amerika
2021,40.0,0.7042,Panama,PAN,Amerika
2022,40.0,0.7122,Panama,PAN,Amerika
2023,37.0,0.7164,Panama,PAN,Amerika
2016,51.0,0.6745,Slovenia,SVN,Evropa
2017,49.0,0.6842,Slovenia,SVN,Evropa
2018,51.0,0.6937,Slovenia,SVN,Evropa
2019,52.0,0.6982,Slovenia,SVN,Evropa
2020,42.0,0.7047,Slovenia,SVN,Evropa
2021,41.0,0.7041,Slovenia,SVN,Evropa
2022,38.0,0.7132,Slovenia,SVN,Evropa
2023,38.0,0.7155,Slovenia,SVN,Evropa
2016,81.0,0.6437,Malawi,MWI,Afrika
2017,87.0,0.648,Malawi,MWI,Afrika
2018,81.0,0.6664,Malawi,MWI,Afrika
2019,76.0,0.6738,Malawi,MWI,Afrika
2020,68.0,0.6824,Malawi,MWI,Afrika
2021,65.0,0.685,Malawi,MWI,Afrika
2022,36.0,0.7166,Malawi,MWI,Afrika
2023,39.0,0.7139,Malawi,MWI,Afrika
2016,,,Bahamas,BHS,Amerika
2017,,,Bahamas,BHS,Amerika
2018,,,Bahamas,BHS,Amerika
2019,28.0,0.7179,Bahamas,BHS,Amerika
2020,36.0,0.7128,Bahamas,BHS,Amerika
2021,22.0,0.734,Bahamas,BHS,Amerika
2022,37.0,0.7156,Bahamas,BHS,Amerika
2023,40.0,0.7128,Bahamas,BHS,Amerika
2016,,,Cape Verde,CPV,Afrika
2017,,,Cape Verde,CPV,Afrika
2018,,,Cape Verde,CPV,Afrika
2019,,,Cape Verde,CPV,Afrika
2020,,,Cape Verde,CPV,Afrika
2021,,,Cape Verde,CPV,Afrika
2022,35.0,0.718,Cape Verde,CPV,Afrika
2023,41.0,0.7122,Cape Verde,CPV,Afrika
2016,,,Serbia,SRB,Evropa
2017,,,Serbia,SRB,Evropa
2018,,,Serbia,SRB,Evropa
2019,,,Serbia,SRB,Evropa
2020,,,Serbia,SRB,Evropa
2021,,,Serbia,SRB,Evropa
2022,50.0,0.7037,Serbia,SRB,Evropa
2023,42.0,0.7116,Serbia,SRB,Evropa
2016,37.0,0.687,Bulgaria,BGR,Evropa
2017,25.0,0.7085,Bulgaria,BGR,Evropa
2018,36.0,0.7077,Bulgaria,BGR,Evropa
2019,38.0,0.7072,Bulgaria,BGR,Evropa
2020,50.0,0.6983,Bulgaria,BGR,Evropa
2021,51.0,0.6987,Bulgaria,BGR,Evropa
2022,52.0,0.7021,Bulgaria,BGR,Evropa
2023,43.0,0.7097,Bulgaria,BGR,Evropa
2016,38.0,0.6864,Namibia,NAM,Afrika
2017,29.0,0.7012,Namibia,NAM,Afrika
2018,30.0,0.7141,Namibia,NAM,Afrika
2019,32.0,0.7167,Namibia,NAM,Afrika
2020,25.0,0.7238,Namibia,NAM,Afrika
2021,32.0,0.7177,Namibia,NAM,Afrika
2022,41.0,0.7121,Namibia,NAM,Afrika
2023,44.0,0.7094,Namibia,NAM,Afrika
2016,70.0,0.652,France,FRA,Evropa
2017,51.0,0.6824,France,FRA,Evropa
2018,15.0,0.7341,France,FRA,Evropa
2019,18.0,0.7331,France,FRA,Evropa
2020,46.0,0.7025,France,FRA,Evropa
2021,48.0,0.7018,France,FRA,Evropa
